233.6640 	EXP 	New trial (rep=0, index=15): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
233.8030 	EXP 	stimuli: autoDraw = False
233.8030 	EXP 	hint: autoDraw = False
233.8030 	EXP 	stimuli: color = u'red (named)'
233.8030 	EXP 	stimuli: text = u'red'
233.8030 	EXP 	hint: autoDraw = True
234.1931 	EXP 	stimuli: autoDraw = True
235.0378 	DATA 	Keypress: left
235.0534 	EXP 	New trial (rep=0, index=16): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
235.2239 	EXP 	stimuli: autoDraw = False
235.2239 	EXP 	hint: autoDraw = False
235.2239 	EXP 	stimuli: color = u'green (named)'
235.2239 	EXP 	stimuli: text = u'green'
235.2239 	EXP 	hint: autoDraw = True
235.5912 	EXP 	stimuli: autoDraw = True
236.3666 	DATA 	Keypress: down
236.3809 	EXP 	New trial (rep=0, index=17): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
236.5197 	EXP 	stimuli: autoDraw = False
236.5197 	EXP 	hint: autoDraw = False
236.5197 	EXP 	stimuli: color = u'green (named)'
236.5197 	EXP 	stimuli: text = u'red'
236.5197 	EXP 	hint: autoDraw = True
236.9054 	EXP 	stimuli: autoDraw = True
238.4154 	DATA 	Keypress: down
238.4302 	EXP 	New trial (rep=0, index=18): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
238.4462 	EXP 	stimuli: autoDraw = False
238.4462 	EXP 	hint: autoDraw = False
238.4462 	EXP 	stimuli: color = u'red (named)'
238.4462 	EXP 	stimuli: text = u'red'
238.4462 	EXP 	hint: autoDraw = True
238.9689 	EXP 	stimuli: autoDraw = True
240.0969 	DATA 	Keypress: left
240.1205 	EXP 	New trial (rep=0, index=19): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
240.2900 	EXP 	stimuli: autoDraw = False
240.2900 	EXP 	hint: autoDraw = False
240.2900 	EXP 	stimuli: color = u'green (named)'
240.2900 	EXP 	stimuli: text = u'green'
240.2900 	EXP 	hint: autoDraw = True
240.6507 	EXP 	stimuli: autoDraw = True
241.3721 	DATA 	Keypress: down
241.3975 	EXP 	New trial (rep=0, index=20): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
241.5354 	EXP 	stimuli: autoDraw = False
241.5354 	EXP 	hint: autoDraw = False
241.5354 	EXP 	stimuli: color = u'red (named)'
241.5354 	EXP 	stimuli: text = u'red'
241.5354 	EXP 	hint: autoDraw = True
241.9330 	EXP 	stimuli: autoDraw = True
242.8959 	DATA 	Keypress: left
242.9193 	EXP 	New trial (rep=0, index=21): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
243.0909 	EXP 	stimuli: autoDraw = False
243.0909 	EXP 	hint: autoDraw = False
243.0909 	EXP 	stimuli: color = u'green (named)'
243.0909 	EXP 	stimuli: text = u'green'
243.0909 	EXP 	hint: autoDraw = True
243.4482 	EXP 	stimuli: autoDraw = True
244.2999 	DATA 	Keypress: down
244.3153 	EXP 	New trial (rep=0, index=22): OrderedDict([('word', u'blue'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
244.4662 	EXP 	stimuli: autoDraw = False
244.4662 	EXP 	hint: autoDraw = False
244.4662 	EXP 	stimuli: color = u'green (named)'
244.4662 	EXP 	stimuli: text = u'blue'
244.4662 	EXP 	hint: autoDraw = True
244.8458 	EXP 	stimuli: autoDraw = True
245.7651 	DATA 	Keypress: down
245.7913 	EXP 	New trial (rep=0, index=23): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
245.9279 	EXP 	stimuli: autoDraw = False
245.9279 	EXP 	hint: autoDraw = False
245.9279 	EXP 	stimuli: color = u'red (named)'
245.9279 	EXP 	stimuli: text = u'red'
245.9279 	EXP 	hint: autoDraw = True
246.3268 	EXP 	stimuli: autoDraw = True
247.1647 	DATA 	Keypress: left
247.1909 	EXP 	New trial (rep=0, index=24): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
247.2068 	EXP 	stimuli: autoDraw = False
247.2068 	EXP 	hint: autoDraw = False
247.2068 	EXP 	stimuli: color = u'red (named)'
247.2068 	EXP 	stimuli: text = u'red'
247.2068 	EXP 	hint: autoDraw = True
247.7243 	EXP 	stimuli: autoDraw = True
248.7421 	DATA 	Keypress: left
248.7661 	EXP 	New trial (rep=0, index=25): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
248.9231 	EXP 	stimuli: autoDraw = False
248.9231 	EXP 	hint: autoDraw = False
248.9231 	EXP 	stimuli: color = u'blue (named)'
248.9231 	EXP 	stimuli: text = u'blue'
248.9231 	EXP 	hint: autoDraw = True
249.2893 	EXP 	stimuli: autoDraw = True
250.1034 	DATA 	Keypress: right
250.1188 	EXP 	New trial (rep=0, index=26): OrderedDict([('word', u'red'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
250.2553 	EXP 	stimuli: autoDraw = False
250.2553 	EXP 	hint: autoDraw = False
250.2553 	EXP 	stimuli: color = u'blue (named)'
250.2553 	EXP 	stimuli: text = u'red'
250.2553 	EXP 	hint: autoDraw = True
250.6608 	EXP 	stimuli: autoDraw = True
251.4659 	DATA 	Keypress: right
251.4894 	EXP 	New trial (rep=0, index=27): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
251.5049 	EXP 	stimuli: autoDraw = False
251.5049 	EXP 	hint: autoDraw = False
251.5049 	EXP 	stimuli: color = u'red (named)'
251.5049 	EXP 	stimuli: text = u'red'
251.5049 	EXP 	hint: autoDraw = True
252.0184 	EXP 	stimuli: autoDraw = True
252.8940 	DATA 	Keypress: left
252.9253 	EXP 	New trial (rep=0, index=28): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
253.0789 	EXP 	stimuli: autoDraw = False
253.0789 	EXP 	hint: autoDraw = False
253.0789 	EXP 	stimuli: color = u'blue (named)'
253.0789 	EXP 	stimuli: text = u'blue'
253.0789 	EXP 	hint: autoDraw = True
253.4512 	EXP 	stimuli: autoDraw = True
254.3585 	DATA 	Keypress: right
254.3825 	EXP 	New trial (rep=0, index=29): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
254.5179 	EXP 	stimuli: autoDraw = False
254.5179 	EXP 	hint: autoDraw = False
254.5179 	EXP 	stimuli: color = u'red (named)'
254.5179 	EXP 	stimuli: text = u'red'
254.5179 	EXP 	hint: autoDraw = True
254.9160 	EXP 	stimuli: autoDraw = True
255.7709 	DATA 	Keypress: left
255.7868 	EXP 	New trial (rep=0, index=30): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
255.9587 	EXP 	stimuli: autoDraw = False
255.9587 	EXP 	hint: autoDraw = False
255.9587 	EXP 	stimuli: color = u'green (named)'
255.9587 	EXP 	stimuli: text = u'green'
255.9587 	EXP 	hint: autoDraw = True
256.3138 	EXP 	stimuli: autoDraw = True
257.2009 	DATA 	Keypress: down
257.2160 	EXP 	New trial (rep=0, index=31): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
257.2320 	EXP 	stimuli: autoDraw = False
257.2320 	EXP 	hint: autoDraw = False
257.2320 	EXP 	stimuli: color = u'green (named)'
257.2320 	EXP 	stimuli: text = u'green'
257.2320 	EXP 	hint: autoDraw = True
257.7445 	EXP 	stimuli: autoDraw = True
258.3324 	DATA 	Keypress: down
258.3487 	EXP 	New trial (rep=0, index=32): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
258.5007 	EXP 	stimuli: autoDraw = False
258.5007 	EXP 	hint: autoDraw = False
258.5007 	EXP 	stimuli: color = u'blue (named)'
258.5007 	EXP 	stimuli: text = u'blue'
258.5007 	EXP 	hint: autoDraw = True
258.8776 	EXP 	stimuli: autoDraw = True
259.6691 	DATA 	Keypress: right
259.6828 	EXP 	New trial (rep=0, index=33): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
259.6983 	EXP 	stimuli: autoDraw = False
259.6983 	EXP 	hint: autoDraw = False
259.6983 	EXP 	stimuli: color = u'blue (named)'
259.6983 	EXP 	stimuli: text = u'blue'
259.6983 	EXP 	hint: autoDraw = True
260.2076 	EXP 	stimuli: autoDraw = True
261.0204 	DATA 	Keypress: right
261.0359 	EXP 	New trial (rep=0, index=34): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
261.2089 	EXP 	stimuli: autoDraw = False
261.2089 	EXP 	hint: autoDraw = False
261.2089 	EXP 	stimuli: color = u'blue (named)'
261.2089 	EXP 	stimuli: text = u'green'
261.2089 	EXP 	hint: autoDraw = True
261.5753 	EXP 	stimuli: autoDraw = True
262.4838 	DATA 	Keypress: right
262.4987 	EXP 	New trial (rep=0, index=35): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
262.6596 	EXP 	stimuli: autoDraw = False
262.6596 	EXP 	hint: autoDraw = False
262.6596 	EXP 	stimuli: color = u'blue (named)'
262.6596 	EXP 	stimuli: text = u'blue'
262.6596 	EXP 	hint: autoDraw = True
263.0226 	EXP 	stimuli: autoDraw = True
263.7564 	DATA 	Keypress: right
263.7802 	EXP 	New trial (rep=0, index=36): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
263.9495 	EXP 	stimuli: autoDraw = False
263.9495 	EXP 	hint: autoDraw = False
263.9495 	EXP 	stimuli: color = u'blue (named)'
263.9495 	EXP 	stimuli: text = u'green'
263.9495 	EXP 	hint: autoDraw = True
264.3032 	EXP 	stimuli: autoDraw = True
265.1039 	DATA 	Keypress: right
265.1275 	EXP 	New trial (rep=0, index=37): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
265.2639 	EXP 	stimuli: autoDraw = False
265.2639 	EXP 	hint: autoDraw = False
265.2639 	EXP 	stimuli: color = u'red (named)'
265.2639 	EXP 	stimuli: text = u'red'
265.2639 	EXP 	hint: autoDraw = True
265.6569 	EXP 	stimuli: autoDraw = True
266.3927 	DATA 	Keypress: left
266.4066 	EXP 	New trial (rep=0, index=38): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
266.5776 	EXP 	stimuli: autoDraw = False
266.5776 	EXP 	hint: autoDraw = False
266.5776 	EXP 	stimuli: color = u'green (named)'
266.5776 	EXP 	stimuli: text = u'green'
266.5776 	EXP 	hint: autoDraw = True
266.9326 	EXP 	stimuli: autoDraw = True
267.6517 	DATA 	Keypress: down
267.6858 	EXP 	New trial (rep=0, index=39): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
267.8388 	EXP 	stimuli: autoDraw = False
267.8388 	EXP 	hint: autoDraw = False
267.8388 	EXP 	stimuli: color = u'blue (named)'
267.8388 	EXP 	stimuli: text = u'blue'
267.8388 	EXP 	hint: autoDraw = True
268.2146 	EXP 	stimuli: autoDraw = True
269.0928 	DATA 	Keypress: right
269.1161 	EXP 	New trial (rep=0, index=40): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
269.1318 	EXP 	stimuli: autoDraw = False
269.1318 	EXP 	hint: autoDraw = False
269.1318 	EXP 	stimuli: color = u'blue (named)'
269.1318 	EXP 	stimuli: text = u'blue'
269.1318 	EXP 	hint: autoDraw = True
269.6457 	EXP 	stimuli: autoDraw = True
270.4456 	DATA 	Keypress: right
270.4691 	EXP 	New trial (rep=0, index=41): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
270.4849 	EXP 	stimuli: autoDraw = False
270.4849 	EXP 	hint: autoDraw = False
270.4849 	EXP 	stimuli: color = u'red (named)'
270.4849 	EXP 	stimuli: text = u'blue'
270.4849 	EXP 	hint: autoDraw = True
270.9935 	EXP 	stimuli: autoDraw = True
272.0237 	DATA 	Keypress: left
272.0477 	EXP 	New trial (rep=0, index=42): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
272.0635 	EXP 	stimuli: autoDraw = False
272.0635 	EXP 	hint: autoDraw = False
272.0635 	EXP 	stimuli: color = u'blue (named)'
272.0635 	EXP 	stimuli: text = u'blue'
272.0635 	EXP 	hint: autoDraw = True
272.5753 	EXP 	stimuli: autoDraw = True
273.4129 	DATA 	Keypress: right
273.4280 	EXP 	New trial (rep=0, index=43): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
273.6001 	EXP 	stimuli: autoDraw = False
273.6001 	EXP 	hint: autoDraw = False
273.6001 	EXP 	stimuli: color = u'green (named)'
273.6001 	EXP 	stimuli: text = u'green'
273.6001 	EXP 	hint: autoDraw = True
273.9568 	EXP 	stimuli: autoDraw = True
274.8032 	DATA 	Keypress: down
274.8378 	EXP 	New trial (rep=0, index=44): OrderedDict([('word', u'green'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
274.8532 	EXP 	stimuli: autoDraw = False
274.8532 	EXP 	hint: autoDraw = False
274.8532 	EXP 	stimuli: color = u'red (named)'
274.8532 	EXP 	stimuli: text = u'green'
274.8532 	EXP 	hint: autoDraw = True
275.3725 	EXP 	stimuli: autoDraw = True
276.4355 	DATA 	Keypress: left
276.4585 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
276.6215 	EXP 	stimuli: autoDraw = False
276.6215 	EXP 	hint: autoDraw = False
276.6215 	EXP 	stimuli: color = u'blue (named)'
276.6215 	EXP 	stimuli: text = u'blue'
276.6215 	EXP 	hint: autoDraw = True
276.9865 	EXP 	stimuli: autoDraw = True
277.8572 	DATA 	Keypress: right
277.8727 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', u'blue'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
277.8885 	EXP 	stimuli: autoDraw = False
277.8885 	EXP 	hint: autoDraw = False
277.8885 	EXP 	stimuli: color = u'green (named)'
277.8885 	EXP 	stimuli: text = u'blue'
277.8885 	EXP 	hint: autoDraw = True
278.3997 	EXP 	stimuli: autoDraw = True
279.1218 	DATA 	Keypress: down
279.1476 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
279.1635 	EXP 	stimuli: autoDraw = False
279.1635 	EXP 	hint: autoDraw = False
279.1635 	EXP 	stimuli: color = u'blue (named)'
279.1635 	EXP 	stimuli: text = u'blue'
279.1635 	EXP 	hint: autoDraw = True
279.6817 	EXP 	stimuli: autoDraw = True
280.4846 	DATA 	Keypress: right
280.5096 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
280.5254 	EXP 	stimuli: autoDraw = False
280.5254 	EXP 	hint: autoDraw = False
280.5254 	EXP 	stimuli: color = u'blue (named)'
280.5254 	EXP 	stimuli: text = u'blue'
280.5254 	EXP 	hint: autoDraw = True
281.0480 	EXP 	stimuli: autoDraw = True
281.6283 	DATA 	Keypress: right
281.6440 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
281.7813 	EXP 	stimuli: autoDraw = False
281.7813 	EXP 	hint: autoDraw = False
281.7813 	EXP 	stimuli: color = u'red (named)'
281.7813 	EXP 	stimuli: text = u'red'
281.7813 	EXP 	hint: autoDraw = True
282.1795 	EXP 	stimuli: autoDraw = True
282.7751 	DATA 	Keypress: left
282.7986 	EXP 	New trial (rep=1, index=5): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
282.8144 	EXP 	stimuli: autoDraw = False
282.8144 	EXP 	hint: autoDraw = False
282.8144 	EXP 	stimuli: color = u'red (named)'
282.8144 	EXP 	stimuli: text = u'red'
282.8144 	EXP 	hint: autoDraw = True
283.3275 	EXP 	stimuli: autoDraw = True
283.7626 	DATA 	Keypress: left
283.7863 	EXP 	New trial (rep=1, index=6): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
283.9385 	EXP 	stimuli: autoDraw = False
283.9385 	EXP 	hint: autoDraw = False
283.9385 	EXP 	stimuli: color = u'blue (named)'
283.9385 	EXP 	stimuli: text = u'blue'
283.9385 	EXP 	hint: autoDraw = True
284.3114 	EXP 	stimuli: autoDraw = True
285.1444 	DATA 	Keypress: right
285.1600 	EXP 	New trial (rep=1, index=7): OrderedDict([('word', u'red'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
285.2973 	EXP 	stimuli: autoDraw = False
285.2973 	EXP 	hint: autoDraw = False
285.2973 	EXP 	stimuli: color = u'blue (named)'
285.2973 	EXP 	stimuli: text = u'red'
285.2973 	EXP 	hint: autoDraw = True
285.6932 	EXP 	stimuli: autoDraw = True
286.8045 	DATA 	Keypress: right
286.8279 	EXP 	New trial (rep=1, index=8): OrderedDict([('word', u'green'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
286.9974 	EXP 	stimuli: autoDraw = False
286.9974 	EXP 	hint: autoDraw = False
286.9974 	EXP 	stimuli: color = u'red (named)'
286.9974 	EXP 	stimuli: text = u'green'
286.9974 	EXP 	hint: autoDraw = True
287.3572 	EXP 	stimuli: autoDraw = True
288.4431 	DATA 	Keypress: left
288.4583 	EXP 	New trial (rep=1, index=9): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
288.5961 	EXP 	stimuli: autoDraw = False
288.5961 	EXP 	hint: autoDraw = False
288.5961 	EXP 	stimuli: color = u'red (named)'
288.5961 	EXP 	stimuli: text = u'red'
288.5961 	EXP 	hint: autoDraw = True
288.9885 	EXP 	stimuli: autoDraw = True
289.7285 	DATA 	Keypress: left
289.7436 	EXP 	New trial (rep=1, index=10): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
289.7591 	EXP 	stimuli: autoDraw = False
289.7591 	EXP 	hint: autoDraw = False
289.7591 	EXP 	stimuli: color = u'red (named)'
289.7591 	EXP 	stimuli: text = u'red'
289.7591 	EXP 	hint: autoDraw = True
290.2686 	EXP 	stimuli: autoDraw = True
290.8675 	DATA 	Keypress: left
290.8833 	EXP 	New trial (rep=1, index=11): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
291.0545 	EXP 	stimuli: autoDraw = False
291.0545 	EXP 	hint: autoDraw = False
291.0545 	EXP 	stimuli: color = u'green (named)'
291.0545 	EXP 	stimuli: text = u'green'
291.0545 	EXP 	hint: autoDraw = True
291.4184 	EXP 	stimuli: autoDraw = True
292.2929 	DATA 	Keypress: down
292.3067 	EXP 	New trial (rep=1, index=12): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
292.3222 	EXP 	stimuli: autoDraw = False
292.3222 	EXP 	hint: autoDraw = False
292.3222 	EXP 	stimuli: color = u'green (named)'
292.3222 	EXP 	stimuli: text = u'green'
292.3222 	EXP 	hint: autoDraw = True
292.8320 	EXP 	stimuli: autoDraw = True
293.3026 	DATA 	Keypress: down
293.3173 	EXP 	New trial (rep=1, index=13): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
293.4694 	EXP 	stimuli: autoDraw = False
293.4694 	EXP 	hint: autoDraw = False
293.4694 	EXP 	stimuli: color = u'blue (named)'
293.4694 	EXP 	stimuli: text = u'blue'
293.4694 	EXP 	hint: autoDraw = True
293.8499 	EXP 	stimuli: autoDraw = True
294.4792 	DATA 	Keypress: right
294.5024 	EXP 	New trial (rep=1, index=14): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
294.6737 	EXP 	stimuli: autoDraw = False
294.6737 	EXP 	hint: autoDraw = False
294.6737 	EXP 	stimuli: color = u'blue (named)'
294.6737 	EXP 	stimuli: text = u'green'
294.6737 	EXP 	hint: autoDraw = True
295.0300 	EXP 	stimuli: autoDraw = True
295.9590 	DATA 	Keypress: right
295.9830 	EXP 	New trial (rep=1, index=15): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
296.1366 	EXP 	stimuli: autoDraw = False
296.1366 	EXP 	hint: autoDraw = False
296.1366 	EXP 	stimuli: color = u'blue (named)'
296.1366 	EXP 	stimuli: text = u'blue'
296.1366 	EXP 	hint: autoDraw = True
296.5116 	EXP 	stimuli: autoDraw = True
297.0965 	DATA 	Keypress: right
297.1112 	EXP 	New trial (rep=1, index=16): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
297.2817 	EXP 	stimuli: autoDraw = False
297.2817 	EXP 	hint: autoDraw = False
297.2817 	EXP 	stimuli: color = u'green (named)'
297.2817 	EXP 	stimuli: text = u'green'
297.2817 	EXP 	hint: autoDraw = True
297.6430 	EXP 	stimuli: autoDraw = True
298.3721 	DATA 	Keypress: down
298.4073 	EXP 	New trial (rep=1, index=17): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
298.5456 	EXP 	stimuli: autoDraw = False
298.5456 	EXP 	hint: autoDraw = False
298.5456 	EXP 	stimuli: color = u'red (named)'
298.5456 	EXP 	stimuli: text = u'red'
298.5456 	EXP 	hint: autoDraw = True
298.9425 	EXP 	stimuli: autoDraw = True
299.5829 	DATA 	Keypress: left
299.5971 	EXP 	New trial (rep=1, index=18): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
299.7701 	EXP 	stimuli: autoDraw = False
299.7701 	EXP 	hint: autoDraw = False
299.7701 	EXP 	stimuli: color = u'green (named)'
299.7701 	EXP 	stimuli: text = u'green'
299.7701 	EXP 	hint: autoDraw = True
300.1230 	EXP 	stimuli: autoDraw = True
300.8017 	DATA 	Keypress: down
300.8164 	EXP 	New trial (rep=1, index=19): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
300.9774 	EXP 	stimuli: autoDraw = False
300.9774 	EXP 	hint: autoDraw = False
300.9774 	EXP 	stimuli: color = u'red (named)'
300.9774 	EXP 	stimuli: text = u'blue'
300.9774 	EXP 	hint: autoDraw = True
301.3554 	EXP 	stimuli: autoDraw = True
302.6091 	DATA 	Keypress: left
302.6343 	EXP 	New trial (rep=1, index=20): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
302.8039 	EXP 	stimuli: autoDraw = False
302.8039 	EXP 	hint: autoDraw = False
302.8039 	EXP 	stimuli: color = u'green (named)'
302.8039 	EXP 	stimuli: text = u'green'
302.8039 	EXP 	hint: autoDraw = True
303.1768 	EXP 	stimuli: autoDraw = True
304.0332 	DATA 	Keypress: down
304.0490 	EXP 	New trial (rep=1, index=21): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
304.2026 	EXP 	stimuli: autoDraw = False
304.2026 	EXP 	hint: autoDraw = False
304.2026 	EXP 	stimuli: color = u'red (named)'
304.2026 	EXP 	stimuli: text = u'blue'
304.2026 	EXP 	hint: autoDraw = True
304.5837 	EXP 	stimuli: autoDraw = True
305.4926 	DATA 	Keypress: left
305.5066 	EXP 	New trial (rep=1, index=22): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
305.6454 	EXP 	stimuli: autoDraw = False
305.6454 	EXP 	hint: autoDraw = False
305.6454 	EXP 	stimuli: color = u'red (named)'
305.6454 	EXP 	stimuli: text = u'red'
305.6454 	EXP 	hint: autoDraw = True
306.0333 	EXP 	stimuli: autoDraw = True
306.5313 	DATA 	Keypress: left
306.5457 	EXP 	New trial (rep=1, index=23): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
306.6986 	EXP 	stimuli: autoDraw = False
306.6986 	EXP 	hint: autoDraw = False
306.6986 	EXP 	stimuli: color = u'blue (named)'
306.6986 	EXP 	stimuli: text = u'blue'
306.6986 	EXP 	hint: autoDraw = True
307.0818 	EXP 	stimuli: autoDraw = True
307.8397 	DATA 	Keypress: right
307.8536 	EXP 	New trial (rep=1, index=24): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
308.0247 	EXP 	stimuli: autoDraw = False
308.0247 	EXP 	hint: autoDraw = False
308.0247 	EXP 	stimuli: color = u'blue (named)'
308.0247 	EXP 	stimuli: text = u'green'
308.0247 	EXP 	hint: autoDraw = True
308.3799 	EXP 	stimuli: autoDraw = True
309.1372 	DATA 	Keypress: down
309.1517 	EXP 	New trial (rep=1, index=25): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
309.1672 	EXP 	stimuli: autoDraw = False
309.1672 	EXP 	hint: autoDraw = False
309.1672 	EXP 	stimuli: color = u'green (named)'
309.1672 	EXP 	stimuli: text = u'green'
309.1672 	EXP 	hint: autoDraw = True
309.6764 	EXP 	stimuli: autoDraw = True
310.6163 	DATA 	Keypress: down
310.6425 	EXP 	New trial (rep=1, index=26): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
310.7855 	EXP 	stimuli: autoDraw = False
310.7855 	EXP 	hint: autoDraw = False
310.7855 	EXP 	stimuli: color = u'green (named)'
310.7855 	EXP 	stimuli: text = u'red'
310.7855 	EXP 	hint: autoDraw = True
311.1756 	EXP 	stimuli: autoDraw = True
312.1408 	DATA 	Keypress: down
312.1565 	EXP 	New trial (rep=1, index=27): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
312.1723 	EXP 	stimuli: autoDraw = False
312.1723 	EXP 	hint: autoDraw = False
312.1723 	EXP 	stimuli: color = u'red (named)'
312.1723 	EXP 	stimuli: text = u'red'
312.1723 	EXP 	hint: autoDraw = True
312.6886 	EXP 	stimuli: autoDraw = True
313.3371 	DATA 	Keypress: left
313.3602 	EXP 	New trial (rep=1, index=28): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
313.3761 	EXP 	stimuli: autoDraw = False
313.3761 	EXP 	hint: autoDraw = False
313.3761 	EXP 	stimuli: color = u'red (named)'
313.3761 	EXP 	stimuli: text = u'red'
313.3761 	EXP 	hint: autoDraw = True
313.8895 	EXP 	stimuli: autoDraw = True
314.3660 	DATA 	Keypress: left
314.3903 	EXP 	New trial (rep=1, index=29): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
314.5615 	EXP 	stimuli: autoDraw = False
314.5615 	EXP 	hint: autoDraw = False
314.5615 	EXP 	stimuli: color = u'green (named)'
314.5615 	EXP 	stimuli: text = u'green'
314.5615 	EXP 	hint: autoDraw = True
314.9203 	EXP 	stimuli: autoDraw = True
315.7392 	DATA 	Keypress: down
315.7652 	EXP 	New trial (rep=1, index=30): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
315.9080 	EXP 	stimuli: autoDraw = False
315.9080 	EXP 	hint: autoDraw = False
315.9080 	EXP 	stimuli: color = u'red (named)'
315.9080 	EXP 	stimuli: text = u'red'
